Id,~memo,~memo,PrefabName,GroupId,Weight,DropRewardGroupId,~,HitboxTriggerPercent,HitBoxIds,HitBoxAtk,~,HasKeyInteraction,KeyItemTypes,KeyItemIds,KeySuccessHitBoxId,KeyFailRetryAble,KeyFailHitboxId,~,InteractStressConditions,OutlineType,~GroupKey
int,,,string,int,int,int,,float,int[],float,,bool,EKeyItemType[],int[],int,bool,int,,EStressState[],EOutlineType,GroupId
11301,ㄴ잡동사니2,잡동사니 상자,BrownBox,11300,150,112200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11302,ㄴ잡동사니3,잡동사니 상자,BrownBox2,11300,150,112200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11303,ㄴ도구 상자,도구 상자,ToolBox,11300,100,111000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11304,ㄴ의료 상자,의료 상자,MedicalBox,11300,65,111100,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11305,ㄴ서류 가방,서류 가방,Briefcase,11300,65,111200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11306,ㄴ금고,금고,SafeBox,11300,30,111300,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
11307,ㄴ무기함,잠긴 무기 상자,SealedWeaponBox,11300,30,111400,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
11308,ㄴ장신구함,잠긴 장신구 상자,SealedJewelryBox,11300,30,111500,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
11309,ㄴ의식용 상자 (san함정),의식용 상자,CursedBox,11300,35,111600,,0,,0,,TRUE,Key,9015,0,TRUE,600000021,,Alert|Fear|Despair,Default,
11310,ㄴ전기 장비함,전기 부품 상자,ElectronicsKit,11300,100,111800,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11311,ㄴ수상한 틈,수상한 틈,HiddenStash,11300,35,112000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11312,ㄴ열린 무기 상자,열린 무기 상자,SealedWeaponBox,11300,10,111400,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
11313,ㄴ열린 장신구 상자,열린 장신구 상자,SealedJewelryBox,11300,10,111500,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
11314,ㄴ열린 금고,열린 금고,SafeBox,11300,10,111300,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
11400,챕1 - 특별 의뢰품 상자 (san),특별 의뢰품 상자,CursedBarrierChest,11400,500,112300,,50,600000021,150,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
11401,ㄴ특별 의뢰품 상자 (hp),특별 의뢰품 상자,CursedBarrierChest,11400,500,112300,,50,600000011,200,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
20000,챕2 - 도구 상자,도구 상자,ToolBox,20000,1000,211000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
20100,챕2 - 의료 상자,의료 상자,MedicalBox,20100,1000,211100,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
20200,챕2 - 서류 가방,서류 가방,Briefcase,20200,1000,211200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
20300,챕2 - 금고,금고,SafeBox,20300,1000,211300,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
20310,챕2 - 열린 금고,열린 금고,SafeBox,20310,1000,211300,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
20400,챕2 - 봉인된 무기함,잠긴 무기 상자,SealedWeaponBox,20400,1000,211400,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
20410,챕2 - 열린 무기 상자,열린 무기 상자,SealedWeaponBox,20410,1000,211400,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
20500,챕2 - 봉인된 장신구함,잠긴 장신구 상자,SealedJewelryBox,20500,1000,211500,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
20510,챕2 - 열린 장신구 상자,열린 장신구 상자,SealedJewelryBox,20510,1000,211500,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
20600,챕2 - 의식용 상자 (san함정),의식용 상자,CursedBox,20600,1000,211600,,0,,0,,TRUE,Key,9015,0,TRUE,600000021,,Alert|Fear|Despair,Default,
20610,챕2 - 열린 의식용 상자 (san함정),열린 의식용 상자,CursedBox,20610,1000,211600,,0,,0,,FALSE,None,,0,TRUE,600000021,,Alert|Fear|Despair,Default,
20700,챕2 - 캐비닛,철제 서랍장,OfficeLocker,20700,1000,211700,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
20800,챕2 - 전기 장비함,전기 부품 상자,ElectronicsKit,20800,1000,211800,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
20900,챕2 - 자판기,자판기,VendingMachine,20900,1000,211900,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21000,챕2 - 수상한 틈,수상한 틈,HiddenStash,21000,1000,212000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21100,챕2 - 저주받은 결계함 (san함정),저주받은 결계 상자,CursedBarrierChest,21100,500,212100,,50,600000021,150,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
21101,ㄴ저주받은 결계함 (hp함정),저주받은 결계 상자,CursedBarrierChest,21100,500,212100,,50,600000011,200,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
21200,챕2 - 잡동사니 박스,잡동사니 상자,BrownBoxPile,21200,300,212200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21201,ㄴ잡동사니2,잡동사니 상자,BrownBox,21200,300,212200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21202,ㄴ잡동사니3,잡동사니 상자,BrownBox2,21200,300,212200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21300,챕2 필드 랜덤 스폰 - 잡동사니1,잡동사니 상자,BrownBoxPile,21300,150,212200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21301,ㄴ잡동사니2,잡동사니 상자,BrownBox,21300,150,212200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21302,ㄴ잡동사니3,잡동사니 상자,BrownBox2,21300,150,212200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21303,ㄴ도구 상자,도구 상자,ToolBox,21300,100,211000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21304,ㄴ의료 상자,의료 상자,MedicalBox,21300,65,211100,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21305,ㄴ서류 가방,서류 가방,Briefcase,21300,65,211200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21306,ㄴ금고,금고,SafeBox,21300,30,211300,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
21307,ㄴ무기함,잠긴 무기 상자,SealedWeaponBox,21300,30,211400,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
21308,ㄴ장신구함,잠긴 장신구 상자,SealedJewelryBox,21300,30,211500,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
21309,ㄴ의식용 상자 (san함정),의식용 상자,CursedBox,21300,35,211600,,0,,0,,TRUE,Key,9015,0,TRUE,600000021,,Alert|Fear|Despair,Default,
21310,ㄴ전기 장비함,전기 부품 상자,ElectronicsKit,21300,100,211800,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21311,ㄴ수상한 틈,수상한 틈,HiddenStash,21300,35,212000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
21312,ㄴ열린 무기 상자,열린 무기 상자,SealedWeaponBox,21300,10,211400,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
21313,ㄴ열린 장신구 상자,열린 장신구 상자,SealedJewelryBox,21300,10,211500,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
21314,ㄴ열린 금고,열린 금고,SafeBox,21300,10,211300,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
21400,챕2 - 특별 의뢰품 상자 1 (san함정),특별 의뢰품 상자,CursedBarrierChest,21400,500,212300,,50,600000021,150,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
21401,ㄴ특별 의뢰품 상자 1 (hp함정),특별 의뢰품 상자,CursedBarrierChest,21400,500,212300,,50,600000011,200,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
21500,챕2 - 특별 의뢰품 상자 2 (san함정),특별 의뢰품 상자,CursedBarrierChest,21500,500,212400,,50,600000021,150,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
21501,ㄴ특별 의뢰품 상자 2 (hp함정),특별 의뢰품 상자,CursedBarrierChest,21500,500,212400,,50,600000011,200,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
