Id,~이름,MonsterCategories,FactionId,MonsterType,BasePhaseMonsterId,Phase,DeadDuration,BossDetectionRange,BossBgm,IgnoreReceiveAggroSpreadEvent,~,Atk,~,Def,AtkSpeed,~,MoveSpeed,WalkAnimation1xSpeed,OnCombatBuffIds,OnCuriousBuffIds,~,~,Hp,HpRegen,WeakpointGaugeHpPercent,FireResistancePercent,WaterResistancePercent,WindResistancePercent,ActiveSkillIds,PassiveSkillIds,GlobalSkillCoolTime,RespawnTime,DropRewardGroupId,SightAngle,BattleSightRangePercent,~,SightRange,SightBackRange,~,~,~,IgnoreObstaclesForDetection,TargetHighStressPlayer,StartMoveToTargetRange,EndMoveToTargetRange,KiteStartRange,KiteEndRange,WanderRange,FleeHpPercent,FleeDuration,FleeCooltime,FleePercent,PauseStatePercent,PauseStateDuration,AvoidRange,AvoidStatePercent,AvoidStateDuration,DyingSfx,SpawnSfx,SpawnVfx,SpawnVfxOffsetY,SpawnDelay,HitSfx,HitSfxPercent,RecoveryStressAmountOnDead,RecoveryStressRangeOnDead,SummonMonsterLimit,LightBuffId,LightStackBuffId,BackAttackAngle,OutlineType,SpeedTag,SightTag
200012,좀비(장발여성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.35,1.0499999999999998,0.4,60001|60014,60101,0.55,1.6500000000000001,650,1,30,-25,0,0,20000400|20000406,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,2.1,1.7,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Female_Die2,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Female_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
200013,좀비(대머리남성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.35,1.0499999999999998,0.4,60014,60101,0.55,,780,2,25,-25,0,0,20000402|20000405,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,1.4,1.3,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Hit2,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
200014,좀비(안전모),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,110,138,1,0.5,1.2,0.4,60015,60101,1,,870,2,25,-25,0,0,20000403|20000407,40010004,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,0.9,0.6,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Helmet_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
200015,좀비(간호사),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.3,1,0.4,60002|60014,60101,0.5,1.75,680,1,25,-25,0,0,20000404|20000402,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,5,3.5,1.5,2.2,2,50,0,2,0,30,1.5,0,0,0,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Hit2,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
200016,좀비(남성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.4,1.1,0.4,60001|60015,60101,0.9,2.7,740,2,25,-25,0,0,20000403|20000407,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,0.9,0.6,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Male_Die2,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Male_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
200017,마네킹(여성),Phantasm,2001,Normal,-1,-1,0,0,,FALSE,142,190,100,125,1,0.7,1.4,1.2,60012,60101,1.6,2.4000000000000004,780,2,25,0,0,-25,20001020|20001021|20001023,,0,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,TRUE,1.2,1,0,0,0.25,0,0,2,0,30,1,0,0,0,Mannequin_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mannequin_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Narrow
200018,마네킹(남성),Phantasm,2001,Normal,-1,-1,0,0,,FALSE,142,190,100,125,1,0.7,1.4,1.2,60012,60101,1.6,2.4000000000000004,780,2,25,0,0,-25,20001022|20001021|20001023,,0,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,TRUE,1.2,1,0,0,0.25,0,0,2,0,30,1,0,0,0,Mannequin_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mannequin_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Narrow
200019,거미(big),Machine,1001,Normal,-1,-1,0,0,,FALSE,146,195,100,125,1,0.6,1.2999999999999998,1.4,60011,60101,1.9,2.8499999999999996,850,2,25,0,-25,0,20001010|20001012|20001013|20001011,,2.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,5,4,0,0,1.5,60,2,2,15,30,1.5,2,30,1.5,Spider_Die,Summon_Normal,EnemySummon2,0.3,0.3,City_Monster_Hit_Steel_Only,40,0,-1,3,3000003,3000002,180,Enemy,Normal,Normal
200020,딥원,Eldritch,1100,Normal,-1,-1,0,0,,FALSE,161,215,100,125,1,0.7,1.4,1.3,60011,60101,2,,1150,2,25,-25,25,0,20002001|20002002,,0.5,240,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,TRUE,1.8,1.4,0,0,1.5,50,2,2,20,30,1,1,50,1,DeepOne_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,DeepOne_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
200021,모니터맨,Machine,1001,Normal,-1,-1,0,0,,FALSE,150,200,100,125,1,1.3,2,1.5,60012,60100,2.2,,1050,2,25,0,-25,0,20001000|20001001,,0.5,180,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,1.15,0.85,0,0,2.5,50,2,2,35,30,1,2,100,1,MonitorMan_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,City_Monster_Hit_With_Body,40,0,-1,0,3000003,3000002,180,Enemy,Normal,Normal
200022,박테리오 파지,Machine,1001,Normal,-1,-1,0,0,,FALSE,165,220,100,125,1,1,1.7,1.4,60012,60100,1.9,,920,2,25,0,-25,0,20001080|20001081|20001082,,0.5,210,-1,150,270,8.91,3.3,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,4.85,3.6,1.5,2.75,1.5,50,2,2,10,30,1,2,30,1,Phage_Die,Summon_Normal,EnemySummon2.5,0.375,0.3,City_Monster_Hit_Steel_Only,40,0,-1,0,3000003,3000002,180,Enemy,Normal,Normal
200023,소방수 - 도끼,Human,1002,Normal,-1,-1,0,0,,FALSE,161,215,100,125,1,1.4,2.0999999999999996,1.5,60015,60100,1.9,,1050,2,25,25,0,-25,20001030|20001031|20001032|20001033,,0.5,180,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,1.25,1.05,0.8,1.2,2,50,0,2,0,30,1,0.8,50,0.5,Firefighter_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
200024,소방수 - 방패,Human,1002,Normal,-1,-1,0,0,,FALSE,150,200,100,125,1,1.6,2.3,1.5,60015,60100,2.1,,1200,2,25,25,0,-25,20001030|20001041|20001040|20001032,,0.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,1.2,1,0,0,2,0,0,2,0,30,1,0.8,50,0.5,Firefighter_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
200025,소방수 - 화염방사,Human,1002,Normal,-1,-1,0,0,,FALSE,143,190,100,125,1,1.3,2,1.5,60015,60100,1.8,,950,2,25,25,0,-25,20001050|20001051,20001052,3,240,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,2.5,2.2,1.2,2.2,2,50,2,2,15,30,1,0.8,50,0.5,Firefighter_FireThrower_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
200026,빨간 마스크,Phantasm,2001,Normal,-1,-1,0,0,,FALSE,161,215,120,150,1,0.5,1.2,1.8,60013,60101,2.5,3.75,2200,2,20,0,0,-25,20001060|20001061|20001062|20001063|20001064|20001065,,1,300,-1,150,270,8.91,3.3,1.4,0.63,0.2,0.43,FALSE,TRUE,2,1.2,0,0,5,50,2,2,10,30,1,0.5,60,1,Red_Mask_Die,Red_Mask_Laugh,EnemySummon2.5,0.35,0.3,Red_Mask_Hit,50,3,-1,0,3000003,3000002,120,Enemy,Fast,Normal
200027,순찰유령(도시),Eldritch,-1,Normal,-1,-1,0,0,,TRUE,196,261,100,125,1,1.3,2,1.5,60015,60100,1.8,,650,1,25,0,0,-25,20060003|20060001|20060002,40010003,5,240,-1,150,270,10.125,3.75,1.9,0.855,0.44,0.415,FALSE,FALSE,10,5,2,5,8,80,2,2,35,0,0,10,90,2,BigEye_Die,Summon_Normal,EnemySummon2,0.54,0.3,BigEye_Hit,40,2,-1,5,3000003,3000002,0,Enemy,Normal,Wide
200029,오버로드,Machine,1001,Normal,-1,-1,0,0,,FALSE,158,210,100,125,1,0.7,1.4,1.5,60012,60101,1.6,,900,2,25,0,-25,0,20001070|20001071|20001072,,1,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,TRUE,4.8,3.5,0,0,1.5,50,2,2,10,30,1,2,30,1,Overlord_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,City_Monster_Hit_Steel_Only,40,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
200030,거미(small) 소환용,Machine,1001,Normal,-1,-1,0,0,,FALSE,113,150,100,125,1,1.1,1.8,1,60011,60100,2.4000000000000004,3.6000000000000005,450,2,25,0,-25,0,20001014|20001015,,3,-1,-1,360,100,9,9,9,4.05,0.2,3.8499999999999996,FALSE,FALSE,1.15,0.9,0,0,1,0,0,2,0,30,1,1,50,0.5,Spider_Die,Summon_Normal,EnemySummon,0.25,0.3,City_Monster_Hit_Steel_Only,50,0,-1,0,3000003,3000002,180,Enemy,Fast,Wide
200031,샷건맨,Human,1101,Normal,-1,-1,0,0,,FALSE,161,215,100,125,1,1.7,2.4,1.5,60015,60100,2.2,,1150,2,25,0,-25,0,20002101,,2,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,2,0.95,0,0,0.5,0,0,2,0,50,1,1.5,50,0.8,Soldier_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zealot_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
200032,라이플맨,Human,1101,Normal,-1,-1,0,0,,FALSE,176,235,100,125,1,1.4,2.0999999999999996,1.5,60015,60100,1.9,,980,2,25,0,-25,0,20002106|20002107,,3.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,6.5,4,1.5,2.5,0.5,0,0,2,0,30,1,1.5,50,0.8,Soldier_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zealot_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
210001,야마이누(소환),Beast,-1,Normal,-1,-1,0,0,,FALSE,142,189,100,125,1,2.7,2.7,1.4,,60100,2.7,,590,2,30,0,-25,0,20000000|20000050|20000001,,3,-1,-1,360,100,9,9,9,,,,TRUE,TRUE,2.2,1.8,0,0,3,50,2,2,30,30,1,3.5,50,1.5,Yamainu_Die,Summon_Normal,EnemySummon,0.25,0.3,Yamainu_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Fast,Wide
210002,사도,Human,-1,Normal,-1,-1,0,0,,FALSE,154,205,100,125,1,1.3,1.3,1.3,,60100,1.3,,900,2,25,0,0,-25,20000100|20000102,,3.5,-1,-1,360,100,9,9,9,,,,TRUE,FALSE,6.4,5,3,5.5,1.5,70,2,2,30,30,1.5,2,50,0.8,Acolyte_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Acolyte_Hit,20,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
210003,경찰 좀비,Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,156,208,100,125,1,1.1,1.1,1.2,,60100,1.1,,900,2,25,-25,0,0,20000200|20000201|20000202,,2.5,-1,-1,360,100,9,9,9,,,,TRUE,FALSE,5,4,2,5,2,0,0,2,30,30,2,1,50,0.8,ZombiePolice_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zombie_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
210004,순찰유령,Eldritch,-1,Normal,-1,-1,0,0,,TRUE,196,261,100,125,1,1.8,1.8,1.5,,60100,1.8,,650,1,25,0,0,-25,20060000|20060001|20060002,40010003,10,-1,-1,360,100,9,9,9,,,,FALSE,FALSE,10,5,2,5,8,75,2,2,30,30,0,3,75,2,BigEye_Die,Summon_Normal,EnemySummon2,0.54,0.3,BigEye_Hit,40,0,-1,5,3000003,3000002,0,Enemy,Normal,Wide
210005,인형탈,Machine,-1,Normal,-1,-1,0,0,,FALSE,163,217,100,125,1,2.2,2.2,1.5,,60100,2.2,,1170,3,25,0,-25,0,20000300|20000301|20000050|20000302,,2.5,-1,-1,360,100,9,9,9,,,,TRUE,TRUE,1.1,1,0,0,3,50,2,2,30,30,1,2,50,1.5,Mascot_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mascot_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
210006,빅맨,Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,190,253,120,150,1,1.5499999999999998,1.5499999999999998,1.8,,60100,1.5499999999999998,,2200,6,20,-25,0,0,21002000|21002001,40010004,3.5,-1,-1,360,100,9,9,9,,,,TRUE,TRUE,2.7,1.75,0,0,3,50,0,2,30,30,2,0,0,0,Bigman_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,Bigman_Hit,35,0,5,0,3000003,3000002,120,Enemy,Slow,Wide
210007,평사도,Human|Eldritch,-1,Normal,-1,-1,0,0,,FALSE,156,208,100,125,1,2,2,1.5,,60100,2,,1000,3,25,0,0,-25,20000600|20000050|20000601,,3,-1,-1,360,100,9,9,9,0.63,,0.63,TRUE,TRUE,1,0.8,0,0,3.5,30,2,2,30,30,1,1,50,0.5,Zealot_Die,Summon_Normal,EnemySummon2.5,0.25,0.3,Zealot_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
210008,고위사도,Eldritch,-1,Normal,-1,-1,0,0,,FALSE,178,237,120,150,1,1.8,1.8,1.5,,60100,1.8,,2050,5,20,0,0,-25,20000500|20000501|20000502,40010004,3,-1,-1,360,100,9,9,9,0.7200000000000001,0.45,0.2700000000000001,TRUE,TRUE,1.3,1.1,0,0,1.5,25,0,2,30,30,1.5,1,50,0.5,HighAcolyte_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,HighAcolyte_Hit,35,3,5,0,3000003,3000002,95,Enemy,Normal,Wide
210011,좀비(단발여성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,1.2,1.2,0.4,,60100,1.2,,720,1,20,-25,0,0,20000401|20000407,,1,-1,-1,360,100,9,9,9,,,,TRUE,FALSE,0.9,0.6,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Female_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
210012,좀비(장발여성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.55,0.55,0.4,,60101,0.55,,650,1,30,-25,0,0,20000400|20000406,,1,-1,-1,360,100,9,9,9,,,,TRUE,FALSE,2.1,1.7,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Female_Die2,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Female_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
210013,좀비(대머리남성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.55,0.55,0.4,,60101,0.55,,780,2,30,-25,0,0,20000402|20000405,,1,-1,-1,360,100,9,9,9,,,,TRUE,FALSE,1.4,1.3,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Hit2,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
210014,좀비(안전모),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,110,138,1,1,1,0.4,,60100,1,,870,2,25,-25,0,0,20000403|20000407,,1,-1,-1,360,100,9,9,9,,,,TRUE,FALSE,0.9,0.6,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Helmet_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
210015,좀비(간호사),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.5,0.5,0.4,,60101,0.5,,680,1,25,-25,0,0,20000404|20000402,,1,-1,-1,360,100,9,9,9,,,,TRUE,FALSE,5,3.5,1.5,2.2,2,50,0,2,30,30,1.5,0,0,0,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Hit2,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
210016,좀비(남성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.9,0.9,0.4,,60101,0.9,,740,2,25,-25,0,0,20000403|20000407,,1,-1,-1,360,100,9,9,9,,,,TRUE,FALSE,0.9,0.6,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Male_Die2,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Male_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
210017,야마이누 엘리트 물안경,Beast,-1,Normal,-1,-1,0,12,,TRUE,170,226,140,175,1,1.8,1.8,1.5,,60100,1.8,,3500,2,12,0,-25,0,20000000|21000200|21000201|21000254,40010003,3,-1,-1,150,270,9.45,3.5,9,0.675,0.2,0.47500000000000003,TRUE,FALSE,3,2,0.7,2,0.05,50,0,2,30,30,1,5,50,2,Yamainu_Die,DogBarking,EnemySummon,0.25,0.3,Yamainu_Hit,30,5,-1,0,3000003,3000002,120,Enemy,Normal,Normal
210018,마네킹(여성),Phantasm,2001,Normal,-1,-1,0,0,,FALSE,143,190,100,125,1,1.6,1.6,1.2,,60100,1.6,2.4000000000000004,780,2,25,0,0,-25,20001020|20001021|20001023,,0,-1,-1,360,100,9,9,9,0.5850000000000001,0.2,0.38500000000000006,TRUE,TRUE,1.2,1,0,0,0.25,0,0,2,30,30,1,0,0,0,Mannequin_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mannequin_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
210019,마네킹(남성),Phantasm,2001,Normal,-1,-1,0,0,,FALSE,143,190,100,125,1,1.6,1.6,1.2,,60100,1.6,2.4000000000000004,780,2,25,0,0,-25,20001022|20001021|20001023,,0,-1,-1,360,100,9,9,9,0.5850000000000001,0.2,0.38500000000000006,TRUE,TRUE,1.2,1,0,0,0.25,0,0,2,30,30,1,0,0,0,Mannequin_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mannequin_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
210020,거미(big),Machine,1001,Normal,-1,-1,0,0,,FALSE,146,195,100,125,1,0.6,1.2999999999999998,1.4,60011,60101,1.9,2.8499999999999996,850,2,25,0,-25,0,20001010|20001012|20001013|20001011,,2.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,5,4,0,0,1.5,60,2,2,15,30,1.5,2,30,1.5,Spider_Die,Summon_Normal,EnemySummon2,0.3,0.3,City_Monster_Hit_Steel_Only,40,0,-1,3,3000003,3000002,180,Enemy,Normal,Normal
210021,모니터맨,Machine,1001,Normal,-1,-1,0,0,,FALSE,150,200,100,125,1,2.2,2.2,1.5,,60100,2.2,,1050,2,25,0,-25,0,20001000|20001001,,0.5,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,FALSE,1.15,0.85,0,0,2.5,50,2,2,30,30,1,2,100,1,MonitorMan_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,City_Monster_Hit_With_Body,40,0,-1,0,3000003,3000002,180,Enemy,Normal,Wide
210023,소방수 - 도끼,Human,1002,Normal,-1,-1,0,0,,FALSE,161,215,100,125,1,1.9,1.9,1.5,,60100,1.9,,1050,2,25,25,0,-25,20001030|20001031|20001032|20001033,,0.5,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,FALSE,1.25,1.05,0.8,1.2,2,50,0,2,30,30,1,0.8,50,0.5,Firefighter_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
