Id,~GroupKey,~memo,GroupId,NoneArifactPermyriad,ArtifactPermyriad,PickCount,IgnoreDifficulty,~AveWorthRate,~AreaWorth
122202,,소울콜렉터 보스 - 섭퀘템 보상,122200,10000,0,1,TRUE,0,
122300,,빅맨 엘리트,122300,8000,600,4,FALSE,240,
122301,,타운 미니 보스 (빅맨 엘리트) - 퀘템 그룹,122300,10000,0,1,TRUE,0,
122302,,타운 미니 보스 (빅맨 엘리트) - 특수 재화 그룹,122300,10000,0,1,TRUE,0,
122303,,타운 미니 보스 (빅맨 엘리트) - 서브 퀘템,122300,10000,0,1,TRUE,0,
122400,,야마이누 엘리트 물안경,122400,8000,600,4,FALSE,313.6,
122401,,타운 미니 보스 (야마이누 물안경) - 퀘템 그룹,122400,10000,0,1,TRUE,0,
122402,,타운 미니 보스 (야마이누 물안경) - 특수 재화 그룹,122400,10000,0,1,TRUE,0,
122403,,타운 미니 보스 (야마이누 물안경) - 서브 퀘템,122400,10000,0,1,TRUE,0,
122500,,야마이누 엘리트 점박이,122500,8000,600,4,FALSE,252.8,
122501,,타운 미니 보스 (야마이누 점박이) - 퀘템 그룹,122500,10000,0,1,TRUE,0,
122502,,타운 미니 보스 (야마이누 점박이) - 특수 재화 그룹,122500,10000,0,1,TRUE,0,
122503,,타운 미니 보스 (야마이누 점박이) - 서브 퀘템,122500,10000,0,1,TRUE,0,
122600,,좀비 엘리트 도끼 간호사,122600,8000,600,4,FALSE,252.8,
122601,,타운 미니 보스 (좀비 간호사) - 퀘템 그룹1,122600,10000,0,1,TRUE,0,
122602,,타운 미니 보스 (좀비 간호사) - 특수 재화 그룹,122600,10000,0,1,TRUE,0,
122603,,타운 미니 보스 (좀비 간호사) - 퀘템 그룹2,122600,10000,0,1,TRUE,0,
122604,,타운 미니 보스 (좀비 간호사) - 서브 퀘템,122600,10000,0,1,TRUE,0,
122700,,좀비 엘리트 금발 수영복,122700,8000,600,4,FALSE,208,
122701,,타운 미니 보스 (좀비 금발 수영복) - 퀘템 그룹1,122700,10000,0,1,TRUE,0,
122702,,타운 미니 보스 (좀비 금발 수영복) - 특수 재화 그룹,122700,10000,0,1,TRUE,0,
122703,,타운 미니 보스 (좀비 금발 수영복) - 퀘템 그룹2,122700,10000,0,1,TRUE,0,
122704,,타운 미니 보스 (좀비 금발 수영복) - 서브 퀘템,122700,10000,0,1,TRUE,0,
122800,,좀비 엘리트 안경,122800,8000,600,4,FALSE,198.4,
122801,,타운 미니 보스 (좀비 안경) - 퀘템 그룹1,122800,10000,0,1,TRUE,0,
122802,,타운 미니 보스 (좀비 안경) - 특수 재화 그룹,122800,10000,0,1,TRUE,0,
122803,,타운 미니 보스 (좀비 안경) - 퀘템 그룹2,122800,10000,0,1,TRUE,0,
122804,,타운 미니 보스 (좀비 안경) - 서브 퀘템,122800,10000,0,1,TRUE,0,
122900,,좀비 엘리트 요리사,122900,8000,600,4,FALSE,227.2,
122901,,타운 미니 보스 (좀비 요리사) - 퀘템 그룹1,122900,10000,0,1,TRUE,0,
122902,,타운 미니 보스 (좀비 요리사) - 특수 재화 그룹,122900,10000,0,1,TRUE,0,
122903,,타운 미니 보스 (좀비 요리사) - 퀘템 그룹2,122900,10000,0,1,TRUE,0,
122904,,타운 미니 보스 (좀비 요리사) - 서브 퀘템,122900,10000,0,1,TRUE,0,
123000,,경찰 좀비 엘리트 군인,123000,8000,600,4,FALSE,156.8,
123001,,타운 미니 보스 (좀비 군인) - 퀘템 그룹1,123000,10000,0,1,TRUE,0,
123002,,타운 미니 보스 (좀비 군인) - 특수 재화 그룹,123000,10000,0,1,TRUE,0,
123003,,타운 미니 보스 (좀비 군인) - 퀘템 그룹2,123000,10000,0,1,TRUE,0,
123004,,타운 미니 보스 (좀비 군인) - 서브 퀘템,123000,10000,0,1,TRUE,0,
123100,,경찰 좀비 엘리트 소방관,123100,8000,600,4,FALSE,227.2,
123101,,타운 미니 보스 (좀비 소방관) - 퀘템 그룹1,123100,10000,0,1,TRUE,0,
123102,,타운 미니 보스 (좀비 소방관) - 특수 재화 그룹,123100,10000,0,1,TRUE,0,
123103,,타운 미니 보스 (좀비 소방관) - 퀘템 그룹2,123100,10000,0,1,TRUE,0,
123104,,타운 미니 보스 (좀비 소방관) - 서브 퀘템,123100,10000,0,1,TRUE,0,
123200,,인형탈 엘리트 핑크,123200,8000,600,4,FALSE,198.4,
123201,,타운 미니 보스 (인형탈 핑크) - 퀘템 그룹,123200,10000,0,1,TRUE,0,
123202,,타운 미니 보스 (인형탈 핑크) - 특수 재화 그룹,123200,10000,0,1,TRUE,0,
123203,,타운 미니 보스 (인형탈 핑크) - 서브 퀘템,123200,10000,0,1,TRUE,0,
123300,,인형탈 엘리트 레드 고양이,123300,8000,600,4,FALSE,272,
123301,,타운 미니 보스 (인형탈 레드고양이) - 퀘템 그룹,123300,10000,0,1,TRUE,0,
123302,,타운 미니 보스 (인형탈 레드고양이) - 특수 재화 그룹,123300,10000,0,1,TRUE,0,
123303,,타운 미니 보스 (인형탈 레드고양이) - 서브 퀘템,123300,10000,0,1,TRUE,0,
123400,,평사도 엘리트 크리스마스,123400,8000,600,4,FALSE,387.2,
123401,,타운 미니 보스 (평사도 크리스마스) - 퀘템 그룹,123400,10000,0,1,TRUE,0,
123402,,타운 미니 보스 (평사도 크리스마스) - 특수 재화 그룹,123400,10000,0,1,TRUE,0,
123403,,타운 미니 보스 (평사도 크리스마스) - 서브 퀘템,123400,10000,0,1,TRUE,0,
123500,,평사도 엘리트 도끼머리,123500,8000,600,4,FALSE,224,
123501,,타운 미니 보스 (평사도 도끼머리) - 퀘템 그룹,123500,10000,0,1,TRUE,0,
123502,,타운 미니 보스 (평사도 도끼머리) - 특수 재화 그룹,123500,10000,0,1,TRUE,0,
123503,,타운 미니 보스 (평사도 도끼머리) - 서브 퀘템,123500,10000,0,1,TRUE,0,
123600,,사도 엘리트 블랙,123600,8000,600,4,FALSE,390.4,
123601,,타운 미니 보스 (사도 블랙) - 퀘템 그룹,123600,10000,0,1,TRUE,0,
123602,,타운 미니 보스 (사도 블랙) - 특수 재화 그룹,123600,10000,0,1,TRUE,0,
123603,,타운 미니 보스 (사도 블랙) - 서브 퀘템,123600,10000,0,1,TRUE,0,
123700,,사도 엘리트 블루,123700,8000,600,4,FALSE,214.4,
123701,,타운 미니 보스 (사도 블루) - 퀘템 그룹,123700,10000,0,1,TRUE,0,
123702,,타운 미니 보스 (사도 블루) - 특수 재화 그룹,123700,10000,0,1,TRUE,0,
123703,,타운 미니 보스 (사도 블루) - 서브 퀘템,123700,10000,0,1,TRUE,0,
123800,,시티1 보스 - 클리너,123800,8000,1000,6,FALSE,134.39999999999998,
123900,,시티1 보스 - 팔척귀신,123900,8000,1000,6,FALSE,302.4,
123901,,시티1 보스 (팔척귀신) - 퀘템 보상,123900,10000,0,1,TRUE,0,
123902,,시티1 보스 (팔척귀신) - 섭퀘템 보상,123900,10000,0,1,TRUE,0,
124000,,챕터1 용병 그룹,124000,6000,200,2,FALSE,14.4,
211000,,챕2 - 도구 상자,211000,8000,300,3,FALSE,108,173.364
211001,,챕2 박스 - 퀘스트 보상,211000,10000,0,1,TRUE,0,
211002,,챕2 박스 - 퀘스트 보상,211000,10000,0,1,TRUE,0,
211100,,챕2 - 의료 상자,211100,9000,300,3,FALSE,78.30000000000001,
211101,,챕2 박스 - 퀘스트 보상,211100,10000,0,1,TRUE,0,
211102,,챕2 박스 - 퀘스트 보상,211100,10000,0,1,TRUE,0,
211200,,챕2 - 서류 가방,211200,9000,300,3,FALSE,229.5,
211201,,챕2 박스 - 퀘스트 보상,211200,10000,0,1,TRUE,0,
211202,,챕2 박스 - 퀘스트 보상,211200,10000,0,1,TRUE,0,
211300,,챕2 - 금고,211300,9600,400,3,FALSE,224.64,
211301,,챕2 박스 - 퀘스트 보상,211300,10000,0,1,TRUE,0,
211302,,챕2 박스 - 퀘스트 보상,211300,10000,0,1,TRUE,0,
211400,,챕2 - 봉인된 무기함,211400,9800,200,3,FALSE,144.06,
211401,,챕2 박스 - 퀘스트 보상,211400,10000,0,1,TRUE,0,
211402,,챕2 박스 - 퀘스트 보상,211400,10000,0,1,TRUE,0,
211500,,챕2 - 봉인된 장신구함,211500,9800,200,3,FALSE,91.14,
211501,,챕2 박스 - 퀘스트 보상,211500,10000,0,1,TRUE,0,
211502,,챕2 박스 - 퀘스트 보상,211500,10000,0,1,TRUE,0,
211600,,챕2 - 의식용 상자,211600,9400,600,3,FALSE,250.98,
211601,,챕2 박스 - 퀘스트 보상,211600,10000,0,1,TRUE,0,
211602,,챕2 박스 - 퀘스트 보상,211600,10000,0,1,TRUE,0,
211700,,챕2 - 캐비닛,211700,9700,300,3,FALSE,186.24,
211701,,챕2 박스 - 퀘스트 보상,211700,10000,0,1,TRUE,0,
211702,,챕2 박스 - 퀘스트 보상,211700,10000,0,1,TRUE,0,
211800,,챕2 - 전기 장비함,211800,8000,300,3,FALSE,201.60000000000002,
211801,,챕2 박스 - 퀘스트 보상,211800,10000,0,1,TRUE,0,
211802,,챕2 박스 - 퀘스트 보상,211800,10000,0,1,TRUE,0,
211900,,챕2 - 자판기,211900,9000,0,3,FALSE,16.200000000000003,
211901,,챕2 박스 - 퀘스트 보상,211900,10000,0,1,TRUE,0,
211902,,챕2 박스 - 퀘스트 보상,211900,10000,0,1,TRUE,0,
212000,,챕2 - 수상한 틈,212000,2000,600,10,FALSE,94,
212001,,챕2 박스 - 퀘스트 보상,212000,10000,0,1,TRUE,0,
212002,,챕2 박스 - 퀘스트 보상,212000,10000,0,1,TRUE,0,
212100,,챕2 - 저주받은 결계함,212100,9000,1000,3,FALSE,275.4,
212101,,챕2 박스 - 퀘스트 보상,212100,10000,0,1,TRUE,0,
212102,,챕2 박스 - 퀘스트 보상,212100,10000,0,1,TRUE,0,
212200,,챕2 - 잡동사니 박스,212200,8000,60,4,FALSE,166.4,
212201,,챕2 박스 - 퀘스트 보상,212200,10000,0,1,TRUE,0,
212202,,챕2 박스 - 퀘스트 보상,212200,10000,0,1,TRUE,0,
212300,,챕2 - 특별 의뢰품 상자 1,212300,10000,0,2,FALSE,268,
212301,,챕2 - 특별 의뢰품 상자 1 (퀘템),212300,10000,0,1,TRUE,0,
212400,,챕2 - 특별 의뢰품 상자 2,212400,10000,0,2,FALSE,266,
212401,,챕2 - 특별 의뢰품 상자 2 (퀘템),212400,10000,0,1,TRUE,0,
221000,,마네킹 (여성),221000,4000,100,2,FALSE,68.8,
221100,,마네킹 (남성),221100,4000,100,2,FALSE,68.8,
221200,,빨간 마스크,221200,8000,200,3,FALSE,321.6,
221300,,소방수 - 도끼,221300,6000,100,2,FALSE,128.4,
221400,,소방수 - 방패,221400,6000,100,2,FALSE,129.6,
221500,,소방수 - 화염방사,221500,6000,100,2,FALSE,129.6,
221600,,거미,221600,6000,100,2,FALSE,129.6,
221700,,모니터맨,221700,6000,100,2,FALSE,145.2,
221800,,박테리오파지,221800,6000,100,2,FALSE,128.4,
221900,,오버로드,221900,6000,100,2,FALSE,130.8,
222000,,순찰 유령 (시티),222000,8000,200,3,FALSE,268.79999999999995,
222100,,딥원,222100,6000,100,2,FALSE,136.8,
222200,,시티 보스 - 클리너,222200,8000,1000,6,FALSE,576,
222300,,시티 보스 - 팔척귀신,222300,8000,1000,6,FALSE,561.5999999999999,
222301,,시티 보스 (팔척귀신) - 퀘템 보상,222300,10000,0,1,TRUE,0,
222302,,시티 보스 (팔척귀신) - 섭퀘템 보상,222300,10000,0,1,TRUE,0,
222400,,시티 보스 - 다크영(시티),222400,8000,2000,8,FALSE,492.8,
222500,,빅맨 엘리트 (시티),222500,8000,600,4,FALSE,396.8,
222501,,시티 미니 보스 (빅맨 엘리트) - 특수 재화 그룹,222500,10000,0,1,TRUE,0,
222502,,시티 미니 보스 (빅맨 엘리트) - 서브 퀘템,222500,10000,0,1,TRUE,0,
222600,,야마이누 물안경 (시티),222600,8000,600,4,FALSE,342.4,
222601,,시티 미니 보스 (야마이누 물안경) - 특수 재화 그룹,222600,10000,0,1,TRUE,0,
222602,,시티 미니 보스 (야마이누 물안경) - 서브 퀘템,222600,10000,0,1,TRUE,0,
222700,,야마이누 점박이 (시티),222700,8000,600,4,FALSE,416,
222701,,시티 미니 보스 (야마이누 점박이) - 특수 재화 그룹,222700,10000,0,1,TRUE,0,
222702,,시티 미니 보스 (야마이누 점박이) - 서브 퀘템,222700,10000,0,1,TRUE,0,
222800,,좀비 도끼 간호사 (시티),222800,8000,600,4,FALSE,512,
222801,,시티 미니 보스 (좀비 도끼 간호사) - 특수 재화 그룹,222800,10000,0,1,TRUE,0,
222802,,시티 미니 보스 (좀비 도끼 간호사) - 서브 퀘템,222800,10000,0,1,TRUE,0,
222803,,시티 미니 보스 (좀비 도끼 간호사) - 퀘템 그룹2,222800,10000,0,1,TRUE,0,
222900,,좀비 금발 수영복 (시티),222900,8000,600,4,FALSE,300.8,
222901,,시티 미니 보스 (좀비 금발 수영복) - 특수 재화 그룹,222900,10000,0,1,TRUE,0,
222902,,시티 미니 보스 (좀비 금발 수영복) - 서브 퀘템,222900,10000,0,1,TRUE,0,
222903,,시티 미니 보스 (좀비 금발 수영복) - 퀘템 그룹2,222900,10000,0,1,TRUE,0,
223000,,좀비 안경 (시티),223000,8000,600,4,FALSE,608,
223001,,시티 미니 보스 (좀비 안경) - 특수 재화 그룹,223000,10000,0,1,TRUE,0,
223002,,시티 미니 보스 (좀비 안경) - 서브 퀘템,223000,10000,0,1,TRUE,0,
223003,,시티 미니 보스 (좀비 안경) - 퀘템 그룹2,223000,10000,0,1,TRUE,0,
223100,,좀비 요리사 (시티),223100,8000,600,4,FALSE,294.4,
223101,,시티 미니 보스 (좀비 요리사) - 특수 재화 그룹,223100,10000,0,1,TRUE,0,
223102,,시티 미니 보스 (좀비 요리사) - 서브 퀘템,223100,10000,0,1,TRUE,0,
223200,,좀비 군인 (시티),223200,8000,600,4,FALSE,281.6,
223201,,시티 미니 보스 (좀비 군인) - 특수 재화 그룹,223200,10000,0,1,TRUE,0,
223202,,시티 미니 보스 (좀비 군인) - 서브 퀘템,223200,10000,0,1,TRUE,0,
223203,,시티 미니 보스 (좀비 군인) - 퀘템 그룹2,223200,10000,0,1,TRUE,0,
223300,,좀비 소방관 (시티),223300,8000,600,4,FALSE,246.4,
223301,,시티 미니 보스 (좀비 소방관) - 특수 재화 그룹,223300,10000,0,1,TRUE,0,
223302,,시티 미니 보스 (좀비 소방관) - 서브 퀘템,223300,10000,0,1,TRUE,0,
223303,,시티 미니 보스 (좀비 소방관) - 퀘템 그룹2,223300,10000,0,1,TRUE,0,
223400,,인형탈 핑크 (시티),223400,8000,600,4,FALSE,656,
223401,,시티 미니 보스 (인형탈 핑크) - 특수 재화 그룹,223400,10000,0,1,TRUE,0,
223402,,시티 미니 보스 (인형탈 핑크) - 서브 퀘템,223400,10000,0,1,TRUE,0,
223500,,인형탈 레드 고양이 (시티),223500,8000,600,4,FALSE,464,
223501,,시티 미니 보스 (인형탈 레드 고양이) - 특수 재화 그룹,223500,10000,0,1,TRUE,0,
223502,,시티 미니 보스 (인형탈 레드 고양이) - 서브 퀘템,223500,10000,0,1,TRUE,0,
223600,,평사도 크리스마스 (시티),223600,8000,600,4,FALSE,656,
223601,,시티 미니 보스 (평사도 크리스마스) - 특수 재화 그룹,223600,10000,0,1,TRUE,0,
223602,,시티 미니 보스 (평사도 크리스마스) - 서브 퀘템,223600,10000,0,1,TRUE,0,
223700,,평사도 도끼머리 (시티),223700,8000,600,4,FALSE,604.8,
223701,,시티 미니 보스 (평사도 도끼머리) - 특수 재화 그룹,223700,10000,0,1,TRUE,0,
223702,,시티 미니 보스 (평사도 도끼머리) - 서브 퀘템,223700,10000,0,1,TRUE,0,
223800,,사도 블랙 (시티),223800,8000,600,4,FALSE,512,
223801,,시티 미니 보스 (사도 블랙) - 특수 재화 그룹,223800,10000,0,1,TRUE,0,
223802,,시티 미니 보스 (사도 블랙) - 서브 퀘템,223800,10000,0,1,TRUE,0,
223900,,사도 블루 (시티),223900,8000,600,4,FALSE,521.6,
223901,,시티 미니 보스 (사도 블루) - 특수 재화 그룹,223900,10000,0,1,TRUE,0,
223902,,시티 미니 보스 (사도 블루) - 서브 퀘템,223900,10000,0,1,TRUE,0,
224000,,타운2 미니언 몬스터 (야생),224000,4000,60,2,FALSE,26.4,
224100,,타운2 미니언 몬스터 (좀비),224100,4000,60,2,FALSE,11.2,
224200,,타운2 미니언 몬스터 (교단),224200,4000,60,2,FALSE,51.2,
224300,,타운2 일반 몬스터 (야생),224300,6000,100,2,FALSE,158.4,
224400,,타운2 일반 몬스터 (좀비),224400,6000,100,2,FALSE,141.6,
224500,,타운2 일반 몬스터 (교단),224500,6000,100,2,FALSE,170.4,
224600,,타운2 엘리트 몬스터 (야생),224600,8000,200,3,FALSE,213.60000000000002,
224700,,타운2 엘리트 몬스터 (좀비),224700,8000,200,3,FALSE,240,
224800,,타운2 엘리트 몬스터 (교단),224800,8000,200,3,FALSE,211.20000000000002,
224900,,타운2 보스 - 야마이누 보스,224900,8000,1000,6,FALSE,508.79999999999995,
224901,,타운2 보스 (야마이누) - 섭퀘템 보상,224900,10000,0,1,TRUE,0,
225000,,타운2 보스 - 경찰 빅맨 보스,225000,8000,1000,6,FALSE,422.40000000000003,
225001,,타운2 보스 (경찰 빅맨) - 퀘템 보상,225000,10000,0,1,TRUE,0,
225002,,타운2 보스 (경찰 빅맨) - 섭퀘템 보상,225000,10000,0,1,TRUE,0,
225100,,타운2 보스 - 소울콜렉터,225100,8000,1000,6,FALSE,470.40000000000003,
225101,,소울콜렉터 보스 - 퀘템 보상,225100,10000,0,1,TRUE,0,
225102,,소울콜렉터 보스 - 섭퀘템 보상,225100,10000,0,1,TRUE,0,
225200,,챕터2 - 용병 그룹,225200,6000,200,2,FALSE,100.8,
