Id,BitFlagIndex,~,SubType,Grade,WeaponSkinName,CharacterId,Level,WeaponType,ElementalType,Atk,CriticalChancePercent,EquipmentSetGroupId,EquipmentEffectIds,IsDefault,SellPrice,ArtifactCategory,SpecifiedArtifactPrefixIds,Worth,Corruption
1209,41,블레이즈 소버린,Weapon,Epic,1209,100003,4,Shotgun,Fire,145,5,-1,,FALSE,11850,None,,11850,0
1210,42,헬파이어 캐논,Weapon,Legend,1210,100003,5,Shotgun,Fire,166,5,-1,,FALSE,43800,None,,43800,0
1211,43,아쿠아 런처,Weapon,Elite,1211,100003,3,Shotgun,Water,127,5,-1,,FALSE,2880,None,,2880,0
1212,44,타이드 크러셔,Weapon,Epic,1212,100003,4,Shotgun,Water,145,5,-1,,FALSE,12000,None,,12000,0
1213,45,레비아탄 로어,Weapon,Legend,1213,100003,5,Shotgun,Water,166,5,-1,,FALSE,46500,None,,46500,0
1214,46,게일 슈터,Weapon,Elite,1214,100003,3,Shotgun,Wind,127,5,-1,,FALSE,3180,None,,3180,0
1215,47,스톰 브레이커,Weapon,Epic,1215,100003,4,Shotgun,Wind,145,5,-1,,FALSE,12750,None,,12750,0
1216,48,템페스트 하울러,Weapon,Legend,1216,100003,5,Shotgun,Wind,166,5,-1,,FALSE,45000,None,,45000,0
20011,49,적혈의 반지,Accessory,Normal,,-1,1,None,None,0,0,-1,20011,FALSE,135,None,,135,0
20012,50,적혈의 반지,Accessory,Rare,,-1,2,None,None,0,0,-1,20012,FALSE,690,None,,690,0
20013,51,적혈의 반지,Accessory,Elite,,-1,3,None,None,0,0,-1,20013,FALSE,2760,None,,2760,0
20014,52,적혈의 반지,Accessory,Epic,,-1,4,None,None,0,0,-1,20014,FALSE,11400,None,,11400,0
20015,53,적혈의 반지,Accessory,Legend,,-1,5,None,None,0,0,-1,20015,FALSE,42000,None,,42000,0
20021,54,예지의 반지,Accessory,Normal,,-1,1,None,None,0,0,-1,20061,FALSE,138,None,,138,0
20022,55,예지의 반지,Accessory,Rare,,-1,2,None,None,0,0,-1,20062,FALSE,705,None,,705,0
20023,56,예지의 반지,Accessory,Elite,,-1,3,None,None,0,0,-1,20063,FALSE,2820,None,,2820,0
20024,57,예지의 반지,Accessory,Epic,,-1,4,None,None,0,0,-1,20064,FALSE,11550,None,,11550,0
20025,58,예지의 반지,Accessory,Legend,,-1,5,None,None,0,0,-1,20065,FALSE,42600,None,,42600,0
20031,59,참극의 반지,Accessory,Normal,,-1,1,None,None,0,0,-1,20071,FALSE,147,None,,147,0
20032,60,참극의 반지,Accessory,Rare,,-1,2,None,None,0,0,-1,20072,FALSE,750,None,,750,0
20033,61,참극의 반지,Accessory,Elite,,-1,3,None,None,0,0,-1,20073,FALSE,3000,None,,3000,0
20034,62,참극의 반지,Accessory,Epic,,-1,4,None,None,0,0,-1,20074,FALSE,12000,None,,12000,0
20035,63,참극의 반지,Accessory,Legend,,-1,5,None,None,0,0,-1,20075,FALSE,45000,None,,45000,0
20041,64,철극의 반지,Accessory,Elite,,-1,3,None,None,0,0,-1,20051,FALSE,3150,None,,3150,0
20042,65,철극의 반지,Accessory,Epic,,-1,4,None,None,0,0,-1,20052,FALSE,12600,None,,12600,0
20043,66,철극의 반지,Accessory,Legend,,-1,5,None,None,0,0,-1,20053,FALSE,46500,None,,46500,0
20051,67,정적의 반지,Accessory,Rare,,-1,2,None,None,0,0,-1,20091,FALSE,720,None,,720,0
20052,68,정적의 반지,Accessory,Elite,,-1,3,None,None,0,0,-1,20092,FALSE,2880,None,,2880,0
20053,69,정적의 반지,Accessory,Legend,,-1,5,None,None,0,0,-1,20093,FALSE,43500,None,,43500,0
20061,70,격동의 반지,Accessory,Rare,,-1,2,None,None,0,0,-1,20101,FALSE,780,None,,780,0
20062,71,격동의 반지,Accessory,Elite,,-1,3,None,None,0,0,-1,20102,FALSE,3060,None,,3060,0
20063,72,격동의 반지,Accessory,Legend,,-1,5,None,None,0,0,-1,20103,FALSE,45600,None,,45600,0
21011,79,수호의 목걸이,Accessory,Normal,,-1,1,None,None,0,0,-1,20031,FALSE,144,None,,144,0
21012,80,수호의 목걸이,Accessory,Rare,,-1,2,None,None,0,0,-1,20032,FALSE,735,None,,735,0
21013,81,수호의 목걸이,Accessory,Elite,,-1,3,None,None,0,0,-1,20033,FALSE,2940,None,,2940,0
21014,82,수호의 목걸이,Accessory,Epic,,-1,4,None,None,0,0,-1,20034,FALSE,11700,None,,11700,0
21015,83,수호의 목걸이,Accessory,Legend,,-1,5,None,None,0,0,-1,20035,FALSE,44400,None,,44400,0
21021,84,활력의 목걸이,Accessory,Normal,,-1,1,None,None,0,0,-1,20001,FALSE,141,None,,141,0
21022,85,활력의 목걸이,Accessory,Rare,,-1,2,None,None,0,0,-1,20002,FALSE,720,None,,720,0
21023,86,활력의 목걸이,Accessory,Elite,,-1,3,None,None,0,0,-1,20003,FALSE,2850,None,,2850,0
21024,87,활력의 목걸이,Accessory,Epic,,-1,4,None,None,0,0,-1,20004,FALSE,11400,None,,11400,0
21025,88,활력의 목걸이,Accessory,Legend,,-1,5,None,None,0,0,-1,20005,FALSE,43500,None,,43500,0
21031,89,재생의 목걸이,Accessory,Elite,,-1,3,None,None,0,0,-1,20041,FALSE,3240,None,,3240,0
21032,90,재생의 목걸이,Accessory,Legend,,-1,5,None,None,0,0,-1,20042,FALSE,48000,None,,48000,0
21041,91,풍요의 목걸이,Accessory,Elite,,-1,3,None,None,0,0,-1,20111,FALSE,3300,None,,3300,0
21042,92,풍요의 목걸이,Accessory,Epic,,-1,4,None,None,0,0,-1,20112,FALSE,13800,None,,13800,0
21043,93,풍요의 목걸이,Accessory,Legend,,-1,5,None,None,0,0,-1,20113,FALSE,49500,None,,49500,0
22011,94,질주의 귀걸이,Accessory,Normal,,-1,1,None,None,0,0,-1,20021,FALSE,150,None,,150,0
22012,95,질주의 귀걸이,Accessory,Rare,,-1,2,None,None,0,0,-1,20022,FALSE,765,None,,765,0
22013,96,질주의 귀걸이,Accessory,Elite,,-1,3,None,None,0,0,-1,20023,FALSE,3060,None,,3060,0
22014,97,질주의 귀걸이,Accessory,Epic,,-1,4,None,None,0,0,-1,20024,FALSE,12300,None,,12300,0
22015,98,질주의 귀걸이,Accessory,Legend,,-1,5,None,None,0,0,-1,20025,FALSE,45000,None,,45000,0
23011,99,시간왜곡의 팔찌,Accessory,Elite,,-1,3,None,None,0,0,-1,20081,FALSE,3150,None,,3150,0
23012,100,시간왜곡의 팔찌,Accessory,Epic,,-1,4,None,None,0,0,-1,20082,FALSE,12900,None,,12900,0
23013,101,시간왜곡의 팔찌,Accessory,Legend,,-1,5,None,None,0,0,-1,20083,FALSE,47400,None,,47400,0
23061,114,사냥꾼의 서약,Accessory,Normal,,-1,1,None,None,0,0,-1,20121,FALSE,132,None,,132,0
23062,115,사냥꾼의 서약,Accessory,Elite,,-1,3,None,None,0,0,-1,20122,FALSE,2700,None,,2700,0
23063,116,사냥꾼의 서약,Accessory,Legend,,-1,5,None,None,0,0,-1,20123,FALSE,41400,None,,41400,0
23071,117,성화의 잔재,Accessory,Normal,,-1,1,None,None,0,0,-1,20131,FALSE,138,None,,138,0
23072,118,성화의 잔재,Accessory,Elite,,-1,3,None,None,0,0,-1,20132,FALSE,2820,None,,2820,0
23073,119,성화의 잔재,Accessory,Legend,,-1,5,None,None,0,0,-1,20133,FALSE,42600,None,,42600,0
23081,120,이계의 흔적,Accessory,Normal,,-1,1,None,None,0,0,-1,20141,FALSE,144,None,,144,0
23082,121,이계의 흔적,Accessory,Elite,,-1,3,None,None,0,0,-1,20142,FALSE,2940,None,,2940,0
23083,122,이계의 흔적,Accessory,Legend,,-1,5,None,None,0,0,-1,20143,FALSE,44400,None,,44400,0
23091,123,복수의 송곳니,Accessory,Normal,,-1,1,None,None,0,0,-1,20151,FALSE,135,None,,135,0
23092,124,복수의 송곳니,Accessory,Elite,,-1,3,None,None,0,0,-1,20152,FALSE,2760,None,,2760,0
23093,125,복수의 송곳니,Accessory,Legend,,-1,5,None,None,0,0,-1,20153,FALSE,42000,None,,42000,0
23101,126,개척자의 씨앗,Accessory,Normal,,-1,1,None,None,0,0,-1,20161,FALSE,141,None,,141,0
23102,127,개척자의 씨앗,Accessory,Elite,,-1,3,None,None,0,0,-1,20162,FALSE,2880,None,,2880,0
23103,128,개척자의 씨앗,Accessory,Legend,,-1,5,None,None,0,0,-1,20163,FALSE,43500,None,,43500,0
23111,129,철의 망치,Accessory,Normal,,-1,1,None,None,0,0,-1,20171,FALSE,132,None,,132,0
23112,130,철의 망치,Accessory,Elite,,-1,3,None,None,0,0,-1,20172,FALSE,2700,None,,2700,0
23113,131,철의 망치,Accessory,Legend,,-1,5,None,None,0,0,-1,20173,FALSE,41400,None,,41400,0
23121,132,환상의 눈,Accessory,Normal,,-1,1,None,None,0,0,-1,20181,FALSE,147,None,,147,0
23122,133,환상의 눈,Accessory,Elite,,-1,3,None,None,0,0,-1,20182,FALSE,3000,None,,3000,0
23123,134,환상의 눈,Accessory,Legend,,-1,5,None,None,0,0,-1,20183,FALSE,45000,None,,45000,0
25011,144,홍련 노리개,Accessory,Normal,,-1,1,None,None,0,0,-1,20191,FALSE,135,None,,135,0
25012,145,홍련 노리개,Accessory,Elite,,-1,3,None,None,0,0,-1,20192,FALSE,2760,None,,2760,0
25013,146,홍련 노리개,Accessory,Legend,,-1,5,None,None,0,0,-1,20193,FALSE,42000,None,,42000,0
25021,147,창해 노리개,Accessory,Normal,,-1,1,None,None,0,0,-1,20201,FALSE,135,None,,135,0
25022,148,창해 노리개,Accessory,Elite,,-1,3,None,None,0,0,-1,20202,FALSE,2760,None,,2760,0
25023,149,창해 노리개,Accessory,Legend,,-1,5,None,None,0,0,-1,20203,FALSE,42000,None,,42000,0
25031,150,벽풍 노리개,Accessory,Normal,,-1,1,None,None,0,0,-1,20211,FALSE,135,None,,135,0
25032,151,벽풍 노리개,Accessory,Elite,,-1,3,None,None,0,0,-1,20212,FALSE,2760,None,,2760,0
25033,152,벽풍 노리개,Accessory,Legend,,-1,5,None,None,0,0,-1,20213,FALSE,42000,None,,42000,0
25041,153,잔향 노리개,Accessory,Normal,,-1,1,None,None,0,0,-1,20221,FALSE,138,None,,138,0
25042,154,잔향 노리개,Accessory,Elite,,-1,3,None,None,0,0,-1,20222,FALSE,2820,None,,2820,0
25043,155,잔향 노리개,Accessory,Legend,,-1,5,None,None,0,0,-1,20223,FALSE,42600,None,,42600,0
25051,156,단혈 노리개,Accessory,Normal,,-1,1,None,None,0,0,-1,20231,FALSE,138,None,,138,0
25052,157,단혈 노리개,Accessory,Elite,,-1,3,None,None,0,0,-1,20232,FALSE,2820,None,,2820,0
25053,158,단혈 노리개,Accessory,Legend,,-1,5,None,None,0,0,-1,20233,FALSE,42600,None,,42600,0
25071,162,비취 노리개,Accessory,Normal,,-1,1,None,None,0,0,-1,20241,FALSE,144,None,,144,0
25072,163,비취 노리개,Accessory,Elite,,-1,3,None,None,0,0,-1,20242,FALSE,2940,None,,2940,0
25073,164,비취 노리개,Accessory,Legend,,-1,5,None,None,0,0,-1,20243,FALSE,44400,None,,44400,0
24051,170,인내의 브로치,Accessory,Normal,,-1,1,None,None,0,0,-1,20251,FALSE,141,None,,141,0
24052,171,인내의 브로치,Accessory,Rare,,-1,2,None,None,0,0,-1,20252,FALSE,720,None,,720,0
24053,172,인내의 브로치,Accessory,Elite,,-1,3,None,None,0,0,-1,20253,FALSE,2850,None,,2850,0
24054,173,인내의 브로치,Accessory,Epic,,-1,4,None,None,0,0,-1,20254,FALSE,11400,None,,11400,0
24055,174,인내의 브로치,Accessory,Legend,,-1,5,None,None,0,0,-1,20255,FALSE,43500,None,,43500,0
26011,175,세인트 워치,Accessory,Rare,,-1,2,None,None,0,0,-1,30001,FALSE,765,None,,765,0
26022,176,세라프 워치,Accessory,Epic,,-1,4,None,None,0,0,-1,30002,FALSE,11700,None,,11700,0
26031,177,발로르 워치,Accessory,Rare,,-1,2,None,None,0,0,-1,30011,FALSE,795,None,,795,0
26042,178,리전 워치,Accessory,Epic,,-1,4,None,None,0,0,-1,30012,FALSE,12300,None,,12300,0
26051,179,퀵스텝 워치,Accessory,Rare,,-1,2,None,None,0,0,-1,30021,FALSE,780,None,,780,0
26062,180,제피르 워치,Accessory,Epic,,-1,4,None,None,0,0,-1,30022,FALSE,12150,None,,12150,0
26071,181,플러리 워치,Accessory,Elite,,-1,3,None,None,0,0,-1,30031,FALSE,3000,None,,3000,0
26081,182,실드 워치,Accessory,Rare,,-1,2,None,None,0,0,-1,30041,FALSE,750,None,,750,0
26082,183,배리어 워치,Accessory,Epic,,-1,4,None,None,0,0,-1,30042,FALSE,11850,None,,11850,0
100001,184,속삭이는 묵시록,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19500,Books,,19500,30
100002,185,속삭이는 묵시록,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,78000,Books,,78000,45
100003,186,허공의 사전,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Books,,600,10
100004,187,허공의 사전,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1560,Books,,1560,20
100005,188,황폐의 전도서,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Books,,570,10
100006,189,황폐의 전도서,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1470,Books,,1470,20
100007,190,황폐의 전도서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Books,,17700,30
100008,191,황폐의 전도서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Books,,73500,45
100009,192,심연의 장정록,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Books,,630,10
100010,193,심연의 장정록,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1620,Books,,1620,20
100011,194,심연의 장정록,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18900,Books,,18900,30
100012,195,심연의 장정록,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Books,,76500,45
100013,196,불멸의 교본,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Books,,18300,30
100014,197,불멸의 교본,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Books,,75000,45
100015,198,공허의 시집,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,540,Books,,540,10
100016,199,공허의 시집,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1410,Books,,1410,20
100017,200,잊힌 언어 사전,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Books,,615,10
100018,201,잊힌 언어 사전,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1590,Books,,1590,20
100019,202,잊힌 언어 사전,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Books,,18600,30
100020,203,잊힌 언어 사전,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Books,,75600,45
100021,204,황혼의 주석집,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Books,,585,10
100022,205,황혼의 주석집,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1530,Books,,1530,20
100023,206,황혼의 주석집,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Books,,18000,30
100024,207,황혼의 주석집,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Books,,74400,45
100025,208,붉은 잉크의 일기,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Books,,555,10
100026,209,붉은 잉크의 일기,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1440,Books,,1440,20
100027,210,붉은 잉크의 일기,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Books,,17400,30
100028,211,붉은 잉크의 일기,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72000,Books,,72000,45
100029,212,황혼 협약서,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Manuscripts,,570,10
100030,213,황혼 협약서,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4200,Manuscripts,,4200,20
100031,214,황혼 협약서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Manuscripts,,17700,30
100032,215,황혼 협약서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Manuscripts,,73500,45
100033,216,검은 봉인장,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Manuscripts,,600,10
100034,217,검은 봉인장,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4350,Manuscripts,,4350,20
100035,218,검은 봉인장,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Manuscripts,,18300,30
100036,219,검은 봉인장,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Manuscripts,,75000,45
100037,220,침묵의 명령서,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Manuscripts,,555,10
100038,221,침묵의 명령서,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4140,Manuscripts,,4140,20
100039,222,침묵의 명령서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Manuscripts,,17400,30
100040,223,침묵의 명령서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72000,Manuscripts,,72000,45
100041,224,잊혀진 영수증,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,540,Manuscripts,,540,10
100042,225,잊혀진 영수증,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4050,Manuscripts,,4050,20
100043,226,붉은 계약서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18150,Manuscripts,,18150,30
100044,227,붉은 계약서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Manuscripts,,74400,45
100045,228,파괴된 전단,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Manuscripts,,555,10
100046,229,파괴된 전단,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4140,Manuscripts,,4140,20
100047,230,의례 참가증,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Manuscripts,,570,10
100048,231,의례 참가증,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4200,Manuscripts,,4200,20
100049,232,의례 참가증,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17850,Manuscripts,,17850,30
100050,233,의례 참가증,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73800,Manuscripts,,73800,45
100051,234,불길한 봉인 증서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Manuscripts,,17700,30
100052,235,불길한 봉인 증서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Manuscripts,,73500,45
100053,236,차원 세금 고지서,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Manuscripts,,585,10
100054,237,차원 세금 고지서,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4260,Manuscripts,,4260,20
100055,238,차원 세금 고지서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Manuscripts,,18000,30
100056,239,차원 세금 고지서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74100,Manuscripts,,74100,45
100057,240,균열 연감,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Manuscripts,,615,10
100058,241,균열 연감,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4410,Manuscripts,,4410,20
100059,242,균열 연감,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Manuscripts,,18600,30
100060,243,균열 연감,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Manuscripts,,75600,45
100061,244,심연 항해도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Maps,,630,10
100062,245,심연 항해도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4620,Maps,,4620,20
100063,246,심연 항해도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18450,Maps,,18450,30
100064,247,심연 항해도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75300,Maps,,75300,45
100065,248,염화 통행도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Maps,,600,10
100066,249,염화 통행도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4500,Maps,,4500,20
100067,250,염화 통행도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18150,Maps,,18150,30
100068,251,염화 통행도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74700,Maps,,74700,45
100069,252,잃어버린 왕국의 설계도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18900,Maps,,18900,30
100070,253,잃어버린 왕국의 설계도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Maps,,76500,45
100071,254,붉은 구역 지도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Maps,,570,10
100072,255,붉은 구역 지도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4350,Maps,,4350,20
100073,256,붉은 구역 지도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Maps,,17700,30
100074,257,붉은 구역 지도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Maps,,73500,45
100075,258,황혼의 지하도면,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Maps,,615,10
100076,259,황혼의 지하도면,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4530,Maps,,4530,20
100077,260,황혼의 지하도면,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Maps,,18300,30
100078,261,황혼의 지하도면,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Maps,,75000,45
100079,262,왜곡된 항로 지도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18750,Maps,,18750,30
100080,263,왜곡된 항로 지도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75900,Maps,,75900,45
100081,264,봉인된 구역 설계도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Maps,,585,10
100082,265,봉인된 구역 설계도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4440,Maps,,4440,20
100083,266,봉인된 구역 설계도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Maps,,18000,30
100084,267,봉인된 구역 설계도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Maps,,74400,45
100085,268,차원 균열 지형도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,645,Maps,,645,10
100086,269,차원 균열 지형도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4680,Maps,,4680,20
100087,270,차원 균열 지형도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19050,Maps,,19050,30
100088,271,차원 균열 지형도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76800,Maps,,76800,45
100089,272,무명의 화폐,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,540,Coins,,540,10
